Date,Location,Home Team,Away Team,Result
2024-04-01 16:05:00,Nationals Park,Washington Nationals,Pittsburgh Pirates,4 - 8
2024-04-03 18:45:00,Nationals Park,Washington Nationals,Pittsburgh Pirates,5 - 3
2024-04-04 16:05:00,Nationals Park,Washington Nationals,Pittsburgh Pirates,4 - 7
2024-04-05 18:45:00,Nationals Park,Washington Nationals,Philadelphia Phillies,0 - 4
2024-04-06 16:05:00,Nationals Park,Washington Nationals,Philadelphia Phillies,2 - 5
2024-04-07 13:35:00,Nationals Park,Washington Nationals,Philadelphia Phillies,3 - 2
2024-04-19 18:45:00,Nationals Park,Washington Nationals,Houston Astros,3 - 5
2024-04-20 16:05:00,Nationals Park,Washington Nationals,Houston Astros,5 - 4
2024-04-21 13:35:00,Nationals Park,Washington Nationals,Houston Astros,6 - 0
2024-04-23 18:45:00,Nationals Park,Washington Nationals,Los Angeles Dodgers,1 - 4
2024-04-24 18:45:00,Nationals Park,Washington Nationals,Los Angeles Dodgers,2 - 11
2024-04-25 16:05:00,Nationals Park,Washington Nationals,Los Angeles Dodgers,1 - 2
2024-05-03 18:45:00,Nationals Park,Washington Nationals,Toronto Blue Jays,9 - 3
2024-05-04 16:05:00,Nationals Park,Washington Nationals,Toronto Blue Jays,3 - 6
2024-05-05 13:35:00,Nationals Park,Washington Nationals,Toronto Blue Jays,11 - 8
2024-05-07 18:45:00,Nationals Park,Washington Nationals,Baltimore Orioles,3 - 0
2024-05-08 18:45:00,Nationals Park,Washington Nationals,Baltimore Orioles,6 - 7
2024-05-20 18:45:00,Nationals Park,Washington Nationals,Minnesota Twins,12 - 3
2024-05-21 18:45:00,Nationals Park,Washington Nationals,Minnesota Twins,0 - 10
2024-05-22 13:05:00,Nationals Park,Washington Nationals,Minnesota Twins,2 - 3
2024-05-24 18:45:00,Nationals Park,Washington Nationals,Seattle Mariners,6 - 1
2024-05-25 16:05:00,Nationals Park,Washington Nationals,Seattle Mariners,3 - 1
2024-05-26 13:35:00,Nationals Park,Washington Nationals,Seattle Mariners,5 - 9
2024-06-03 18:45:00,Nationals Park,Washington Nationals,New York Mets,7 - 8
2024-06-04 18:45:00,Nationals Park,Washington Nationals,New York Mets,3 - 6
2024-06-05 16:05:00,Nationals Park,Washington Nationals,New York Mets,1 - 9
2024-06-06 18:45:00,Nationals Park,Washington Nationals,Atlanta Braves,2 - 5
2024-06-07 18:45:00,Nationals Park,Washington Nationals,Atlanta Braves,2 - 1
2024-06-08 16:05:00,Nationals Park,Washington Nationals,Atlanta Braves,7 - 3
2024-06-09 13:35:00,Nationals Park,Washington Nationals,Atlanta Braves,8 - 5
2024-06-14 18:45:00,Nationals Park,Washington Nationals,Miami Marlins,8 - 1
2024-06-15 16:05:00,Nationals Park,Washington Nationals,Miami Marlins,4 - 0
2024-06-16 13:35:00,Nationals Park,Washington Nationals,Miami Marlins,3 - 1
2024-06-18 18:45:00,Nationals Park,Washington Nationals,Arizona Diamondbacks,0 - 5
2024-06-19 16:05:00,Nationals Park,Washington Nationals,Arizona Diamondbacks,3 - 1
2024-06-20 13:05:00,Nationals Park,Washington Nationals,Arizona Diamondbacks,2 - 5
2024-07-01 18:45:00,Nationals Park,Washington Nationals,New York Mets,7 - 9
2024-07-02 18:45:00,Nationals Park,Washington Nationals,New York Mets,2 - 7
2024-07-03 18:45:00,Nationals Park,Washington Nationals,New York Mets,7 - 5
2024-07-04 11:05:00,Nationals Park,Washington Nationals,New York Mets,1 - 0
2024-07-05 18:45:00,Nationals Park,Washington Nationals,St. Louis Cardinals,6 - 7
2024-07-06 16:05:00,Nationals Park,Washington Nationals,St. Louis Cardinals,14 - 6
2024-07-07 13:35:00,Nationals Park,Washington Nationals,St. Louis Cardinals,3 - 8
2024-07-08 16:05:00,Nationals Park,Washington Nationals,St. Louis Cardinals,0 - 6
2024-07-19 18:45:00,Nationals Park,Washington Nationals,Cincinnati Reds,8 - 5
2024-07-20 18:45:00,Nationals Park,Washington Nationals,Cincinnati Reds,5 - 4
2024-07-21 13:35:00,Nationals Park,Washington Nationals,Cincinnati Reds,5 - 2
2024-07-23 18:45:00,Nationals Park,Washington Nationals,San Diego Padres,0 - 4
2024-07-24 18:45:00,Nationals Park,Washington Nationals,San Diego Padres,3 - 12
2024-07-25 12:05:00,Nationals Park,Washington Nationals,San Diego Padres,0 - 3
2024-08-02 18:45:00,Nationals Park,Washington Nationals,Milwaukee Brewers,3 - 8
2024-08-03 16:05:00,Nationals Park,Washington Nationals,Milwaukee Brewers,6 - 4
2024-08-04 13:35:00,Nationals Park,Washington Nationals,Milwaukee Brewers,4 - 3
2024-08-05 18:45:00,Nationals Park,Washington Nationals,San Francisco Giants,1 - 4
2024-08-06 18:45:00,Nationals Park,Washington Nationals,San Francisco Giants,11 - 5
2024-08-07 18:45:00,Nationals Park,Washington Nationals,San Francisco Giants,4 - 7
2024-08-08 12:05:00,Nationals Park,Washington Nationals,San Francisco Giants,5 - 9
2024-08-09 18:45:00,Nationals Park,Washington Nationals,Los Angeles Angels,3 - 2
2024-08-10 18:45:00,Nationals Park,Washington Nationals,Los Angeles Angels,5 - 4
2024-08-11 11:35:00,Nationals Park,Washington Nationals,Los Angeles Angels,4 - 6
2024-08-20 18:45:00,Nationals Park,Washington Nationals,Colorado Rockies,1 - 3
2024-08-21 18:45:00,Nationals Park,Washington Nationals,Colorado Rockies,6 - 1
2024-08-22 13:05:00,Nationals Park,Washington Nationals,Colorado Rockies,8 - 3
2024-08-26 18:45:00,Nationals Park,Washington Nationals,New York Yankees,2 - 5
2024-08-27 18:45:00,Nationals Park,Washington Nationals,New York Yankees,4 - 2
2024-08-28 18:45:00,Nationals Park,Washington Nationals,New York Yankees,5 - 2
2024-08-30 18:45:00,Nationals Park,Washington Nationals,Chicago Cubs,6 - 7
2024-08-31 16:05:00,Nationals Park,Washington Nationals,Chicago Cubs,3 - 5
2024-09-01 13:35:00,Nationals Park,Washington Nationals,Chicago Cubs,1 - 14
2024-09-10 18:45:00,Nationals Park,Washington Nationals,Atlanta Braves,0 - 12
2024-09-11 18:45:00,Nationals Park,Washington Nationals,Atlanta Braves,5 - 1
2024-09-12 18:45:00,Nationals Park,Washington Nationals,Miami Marlins,3 - 6
2024-09-13 18:45:00,Nationals Park,Washington Nationals,Miami Marlins,4 - 1
2024-09-14 16:05:00,Nationals Park,Washington Nationals,Miami Marlins,4 - 1
2024-09-15 13:35:00,Nationals Park,Washington Nationals,Miami Marlins,4 - 3
2024-09-24 18:45:00,Nationals Park,Washington Nationals,Kansas City Royals,0 - 1
2024-09-25 18:45:00,Nationals Park,Washington Nationals,Kansas City Royals,0 - 3
2024-09-26 13:05:00,Nationals Park,Washington Nationals,Kansas City Royals,4 - 7
2024-09-27 18:45:00,Nationals Park,Washington Nationals,Philadelphia Phillies,9 - 1
2024-09-28 16:05:00,Nationals Park,Washington Nationals,Philadelphia Phillies,6 - 3
2024-09-29 15:05:00,Nationals Park,Washington Nationals,Philadelphia Phillies,3 - 6
